ch,keV,net,fit,model,continuum_raw,Cs-137,continuum
6987,2624.864,8.775,8.775,0.164,0.164,0.000,0.164
6988,2625.132,0.000,-0.346,0.164,0.164,0.000,0.164
6989,2625.400,3.542,3.542,0.164,0.164,0.000,0.164
6990,2625.667,1.863,1.863,0.163,0.163,0.000,0.163
6991,2625.935,7.550,7.550,0.163,0.163,0.000,0.163
6992,2626.202,3.435,3.435,0.163,0.163,0.000,0.163
6993,2626.470,9.971,9.971,0.162,0.162,0.000,0.162
6994,2626.737,10.306,10.306,0.162,0.162,0.000,0.162
6995,2627.004,9.672,9.672,0.162,0.162,0.000,0.162
6996,2627.271,5.624,5.624,0.161,0.161,0.000,0.161
6997,2627.537,1.272,1.272,0.161,0.161,0.000,0.161
6998,2627.804,0.926,0.926,0.161,0.161,0.000,0.161
6999,2628.071,8.800,8.800,0.160,0.160,0.000,0.160
7000,2628.337,0.000,-2.360,0.160,0.160,0.000,0.160
7001,2628.603,6.426,6.426,0.160,0.160,0.000,0.160
7002,2628.869,5.871,5.871,0.160,0.160,0.000,0.160
7003,2629.135,4.917,4.917,0.159,0.159,0.000,0.159
7004,2629.401,9.319,9.319,0.159,0.159,0.000,0.159
7005,2629.667,4.282,4.282,0.159,0.159,0.000,0.159
7006,2629.932,4.906,4.906,0.158,0.158,0.000,0.158
7007,2630.198,1.630,1.630,0.158,0.158,0.000,0.158
7008,2630.463,5.222,5.222,0.158,0.158,0.000,0.158
7009,2630.728,5.387,5.387,0.157,0.157,0.000,0.157
7010,2630.993,3.610,3.610,0.157,0.157,0.000,0.157
7011,2631.258,5.526,5.526,0.157,0.157,0.000,0.157
7012,2631.523,5.329,5.329,0.157,0.157,0.000,0.157
7013,2631.787,12.048,12.048,0.156,0.156,0.000,0.156
7014,2632.052,2.417,2.417,0.156,0.156,0.000,0.156
7015,2632.316,4.264,4.264,0.156,0.156,0.000,0.156
7016,2632.581,4.746,4.746,0.155,0.155,0.000,0.155
7017,2632.845,0.000,-0.825,0.155,0.155,0.000,0.155
7018,2633.109,0.000,-2.502,0.155,0.155,0.000,0.155
7019,2633.372,0.417,0.417,0.154,0.154,0.000,0.154
7020,2633.636,1.681,1.681,0.154,0.154,0.000,0.154
7021,2633.900,0.000,-0.816,0.154,0.154,0.000,0.154
7022,2634.163,5.064,5.064,0.153,0.153,0.000,0.153
7023,2634.426,3.794,3.794,0.153,0.153,0.000,0.153
7024,2634.689,5.699,5.699,0.153,0.153,0.000,0.153
7025,2634.952,2.087,2.087,0.153,0.153,0.000,0.153
7026,2635.215,5.375,5.375,0.152,0.152,0.000,0.152
7027,2635.478,10.947,10.947,0.152,0.152,0.000,0.152
7028,2635.741,0.000,-3.599,0.152,0.152,0.000,0.152
7029,2636.003,3.483,3.483,0.151,0.151,0.000,0.151
7030,2636.265,4.463,4.463,0.151,0.151,0.000,0.151
7031,2636.528,0.000,-1.668,0.151,0.151,0.000,0.151
7032,2636.790,1.407,1.407,0.150,0.150,0.000,0.150
7033,2637.052,5.609,5.609,0.150,0.150,0.000,0.150
7034,2637.313,5.715,5.715,0.150,0.150,0.000,0.150
7035,2637.575,5.498,5.498,0.149,0.149,0.000,0.149
7036,2637.837,6.182,6.182,0.149,0.149,0.000,0.149
7037,2638.098,2.152,2.152,0.149,0.149,0.000,0.149
7038,2638.359,0.881,0.881,0.149,0.149,0.000,0.149
7039,2638.620,4.701,4.701,0.148,0.148,0.000,0.148
7040,2638.881,1.601,1.601,0.148,0.148,0.000,0.148
7041,2639.142,2.630,2.630,0.148,0.148,0.000,0.148
7042,2639.403,5.824,5.824,0.147,0.147,0.000,0.147
7043,2639.663,4.861,4.861,0.147,0.147,0.000,0.147
7044,2639.924,2.688,2.688,0.147,0.147,0.000,0.147
7045,2640.184,1.552,1.552,0.146,0.146,0.000,0.146
7046,2640.444,1.720,1.720,0.146,0.146,0.000,0.146
7047,2640.704,8.702,8.702,0.146,0.146,0.000,0.146
7048,2640.964,7.280,7.280,0.146,0.146,0.000,0.146
7049,2641.224,0.000,-0.998,0.145,0.145,0.000,0.145
7050,2641.484,6.466,6.466,0.145,0.145,0.000,0.145
7051,2641.743,4.067,4.067,0.145,0.145,0.000,0.145
7052,2642.002,2.914,2.914,0.144,0.144,0.000,0.144
7053,2642.262,3.463,3.463,0.144,0.144,0.000,0.144
7054,2642.521,6.776,6.776,0.144,0.144,0.000,0.144
7055,2642.780,3.768,3.768,0.143,0.143,0.000,0.143
7056,2643.038,2.643,2.643,0.143,0.143,0.000,0.143
7057,2643.297,0.092,0.092,0.143,0.143,0.000,0.143
7058,2643.556,0.949,0.949,0.142,0.142,0.000,0.142
7059,2643.814,5.028,5.028,0.142,0.142,0.000,0.142
7060,2644.072,0.518,0.518,0.142,0.142,0.000,0.142
7061,2644.330,0.036,0.036,0.142,0.142,0.000,0.142
7062,2644.588,0.108,0.108,0.141,0.141,0.000,0.141
7063,2644.846,5.271,5.271,0.141,0.141,0.000,0.141
7064,2645.104,0.000,-0.155,0.141,0.141,0.000,0.141
7065,2645.361,4.997,4.997,0.140,0.140,0.000,0.140
7066,2645.619,3.939,3.939,0.140,0.140,0.000,0.140
7067,2645.876,3.550,3.550,0.140,0.140,0.000,0.140
7068,2646.133,3.227,3.227,0.139,0.139,0.000,0.139
7069,2646.390,9.682,9.682,0.139,0.139,0.000,0.139
7070,2646.647,6.290,6.290,0.139,0.139,0.000,0.139
7071,2646.904,3.506,3.506,0.138,0.138,0.000,0.138
7072,2647.160,0.000,-1.368,0.138,0.138,0.000,0.138
7073,2647.417,4.454,4.454,0.138,0.138,0.000,0.138
7074,2647.673,2.721,2.721,0.138,0.138,0.000,0.138
7075,2647.929,1.106,1.106,0.137,0.137,0.000,0.137
7076,2648.185,2.311,2.311,0.137,0.137,0.000,0.137
7077,2648.441,0.479,0.479,0.137,0.137,0.000,0.137
7078,2648.697,0.000,-2.628,0.136,0.136,0.000,0.136
7079,2648.953,2.445,2.445,0.136,0.136,0.000,0.136
7080,2649.208,0.385,0.385,0.136,0.136,0.000,0.136
7081,2649.463,0.000,-0.996,0.135,0.135,0.000,0.135
7082,2649.719,7.097,7.097,0.135,0.135,0.000,0.135
7083,2649.974,10.063,10.063,0.135,0.135,0.000,0.135
7084,2650.229,2.974,2.974,0.135,0.135,0.000,0.135
7085,2650.483,5.381,5.381,0.134,0.134,0.000,0.134
7086,2650.738,2.434,2.434,0.134,0.134,0.000,0.134
7087,2650.992,1.560,1.560,0.134,0.134,0.000,0.134
7088,2651.247,0.000,-1.930,0.133,0.133,0.000,0.133
7089,2651.501,0.045,0.045,0.133,0.133,0.000,0.133
7090,2651.755,1.001,1.001,0.133,0.133,0.000,0.133
7091,2652.009,0.000,-0.073,0.132,0.132,0.000,0.132
7092,2652.263,7.458,7.458,0.132,0.132,0.000,0.132
7093,2652.516,1.823,1.823,0.132,0.132,0.000,0.132
7094,2652.770,0.000,-1.744,0.131,0.131,0.000,0.131
7095,2653.023,5.048,5.048,0.131,0.131,0.000,0.131
7096,2653.277,0.000,-2.022,0.131,0.131,0.000,0.131
7097,2653.530,0.940,0.940,0.131,0.131,0.000,0.131
7098,2653.783,0.943,0.943,0.130,0.130,0.000,0.130
7099,2654.036,5.093,5.093,0.130,0.130,0.000,0.130
7100,2654.288,2.995,2.995,0.130,0.130,0.000,0.130
7101,2654.541,0.000,-0.237,0.129,0.129,0.000,0.129
7102,2654.793,0.000,-0.305,0.129,0.129,0.000,0.129
7103,2655.045,2.867,2.867,0.129,0.129,0.000,0.129
7104,2655.297,5.030,5.030,0.128,0.128,0.000,0.128
7105,2655.549,4.032,4.032,0.128,0.128,0.000,0.128
7106,2655.801,0.446,0.446,0.128,0.128,0.000,0.128
7107,2656.053,4.173,4.173,0.127,0.127,0.000,0.127
7108,2656.305,0.000,-1.739,0.127,0.127,0.000,0.127
7109,2656.556,4.507,4.507,0.127,0.127,0.000,0.127
7110,2656.807,4.670,4.670,0.127,0.127,0.000,0.127
7111,2657.058,2.415,2.415,0.126,0.126,0.000,0.126
7112,2657.309,0.000,-0.549,0.126,0.126,0.000,0.126
7113,2657.560,0.474,0.474,0.126,0.126,0.000,0.126
7114,2657.811,3.445,3.445,0.125,0.125,0.000,0.125
7115,2658.061,6.722,6.722,0.125,0.125,0.000,0.125
7116,2658.312,1.210,1.210,0.125,0.125,0.000,0.125
7117,2658.562,5.480,5.480,0.124,0.124,0.000,0.124
7118,2658.812,0.392,0.392,0.124,0.124,0.000,0.124
7119,2659.062,1.477,1.477,0.124,0.124,0.000,0.124
7120,2659.312,1.563,1.563,0.124,0.124,0.000,0.124
7121,2659.562,3.692,3.692,0.123,0.123,0.000,0.123
7122,2659.811,4.184,4.184,0.123,0.123,0.000,0.123
7123,2660.061,1.108,1.108,0.123,0.123,0.000,0.123
7124,2660.310,0.000,-1.890,0.122,0.122,0.000,0.122
7125,2660.559,1.257,1.257,0.122,0.122,0.000,0.122
7126,2660.808,3.517,3.517,0.122,0.122,0.000,0.122
7127,2661.057,4.700,4.700,0.121,0.121,0.000,0.121
7128,2661.306,4.302,4.302,0.121,0.121,0.000,0.121
7129,2661.554,1.587,1.587,0.121,0.121,0.000,0.121
7130,2661.803,0.000,-1.283,0.120,0.120,0.000,0.120
7131,2662.051,0.601,0.601,0.120,0.120,0.000,0.120
7132,2662.299,2.331,2.331,0.120,0.120,0.000,0.120
7133,2662.547,4.433,4.433,0.120,0.120,0.000,0.120
7134,2662.795,0.000,-0.101,0.119,0.119,0.000,0.119
7135,2663.043,1.286,1.286,0.119,0.119,0.000,0.119
7136,2663.290,0.000,-0.558,0.119,0.119,0.000,0.119
7137,2663.538,0.867,0.867,0.118,0.118,0.000,0.118
7138,2663.785,0.257,0.257,0.118,0.118,0.000,0.118
7139,2664.032,3.408,3.408,0.118,0.118,0.000,0.118
7140,2664.279,2.624,2.624,0.117,0.117,0.000,0.117
7141,2664.526,0.000,-0.126,0.117,0.117,0.000,0.117
7142,2664.773,0.856,0.856,0.117,0.117,0.000,0.117
7143,2665.019,3.815,3.815,0.116,0.116,0.000,0.116
7144,2665.266,4.590,4.590,0.116,0.116,0.000,0.116
7145,2665.512,4.802,4.802,0.116,0.116,0.000,0.116
7146,2665.758,2.841,2.841,0.116,0.116,0.000,0.116
7147,2666.004,1.487,1.487,0.115,0.115,0.000,0.115
7148,2666.250,0.000,-0.147,0.115,0.115,0.000,0.115
7149,2666.496,1.878,1.878,0.115,0.115,0.000,0.115
7150,2666.741,0.529,0.529,0.114,0.114,0.000,0.114
7151,2666.987,0.000,-0.412,0.114,0.114,0.000,0.114
7152,2667.232,0.000,-2.313,0.114,0.114,0.000,0.114
7153,2667.477,0.000,-1.140,0.113,0.113,0.000,0.113
7154,2667.722,2.447,2.447,0.113,0.113,0.000,0.113
7155,2667.967,1.437,1.437,0.113,0.113,0.000,0.113
7156,2668.211,0.000,-1.738,0.113,0.113,0.000,0.113
7157,2668.456,0.164,0.164,0.112,0.112,0.000,0.112
7158,2668.700,0.000,-2.684,0.112,0.112,0.000,0.112
7159,2668.945,0.000,-1.482,0.112,0.112,0.000,0.112
7160,2669.189,0.066,0.066,0.111,0.111,0.000,0.111
7161,2669.433,0.036,0.036,0.111,0.111,0.000,0.111
7162,2669.676,2.019,2.019,0.111,0.111,0.000,0.111
7163,2669.920,0.986,0.986,0.110,0.110,0.000,0.110
7164,2670.164,0.000,-0.720,0.110,0.110,0.000,0.110
7165,2670.407,2.489,2.489,0.110,0.110,0.000,0.110
7166,2670.650,0.000,-2.045,0.109,0.109,0.000,0.109
7167,2670.893,0.000,-2.812,0.109,0.109,0.000,0.109
7168,2671.136,2.326,2.326,0.109,0.109,0.000,0.109
7169,2671.379,4.104,4.104,0.109,0.109,0.000,0.109
7170,2671.622,0.000,-1.872,0.108,0.108,0.000,0.108
7171,2671.864,1.238,1.238,0.108,0.108,0.000,0.108
7172,2672.107,0.000,-0.177,0.108,0.108,0.000,0.108
7173,2672.349,2.473,2.473,0.107,0.107,0.000,0.107
7174,2672.591,0.291,0.291,0.107,0.107,0.000,0.107
7175,2672.833,0.000,-1.708,0.107,0.107,0.000,0.107
7176,2673.075,2.124,2.124,0.106,0.106,0.000,0.106
7177,2673.316,0.185,0.185,0.106,0.106,0.000,0.106
7178,2673.558,2.759,2.759,0.106,0.106,0.000,0.106
7179,2673.799,0.000,-0.490,0.105,0.105,0.000,0.105
7180,2674.040,4.536,4.536,0.105,0.105,0.000,0.105
7181,2674.281,1.012,1.012,0.105,0.105,0.000,0.105
7182,2674.522,2.936,2.936,0.105,0.105,0.000,0.105
7183,2674.763,0.000,-1.140,0.104,0.104,0.000,0.104
7184,2675.003,0.000,-0.304,0.104,0.104,0.000,0.104
7185,2675.244,0.957,0.957,0.104,0.104,0.000,0.104
7186,2675.484,0.870,0.870,0.103,0.103,0.000,0.103
7187,2675.724,0.000,-2.724,0.103,0.103,0.000,0.103
7188,2675.964,0.695,0.695,0.103,0.103,0.000,0.103
7189,2676.204,0.000,-0.147,0.102,0.102,0.000,0.102
7190,2676.444,0.881,0.881,0.102,0.102,0.000,0.102
7191,2676.683,0.000,-0.117,0.102,0.102,0.000,0.102
7192,2676.923,0.000,-2.141,0.101,0.101,0.000,0.101
7193,2677.162,0.000,-1.221,0.101,0.101,0.000,0.101
7194,2677.401,0.000,-1.348,0.101,0.101,0.000,0.101
7195,2677.640,0.000,-1.338,0.101,0.101,0.000,0.101
7196,2677.879,0.854,0.854,0.100,0.100,0.000,0.100
7197,2678.118,0.000,-1.043,0.100,0.100,0.000,0.100
7198,2678.356,0.000,-0.026,0.100,0.100,0.000,0.100
7199,2678.595,1.893,1.893,0.099,0.099,0.000,0.099
7200,2678.833,0.000,-0.056,0.099,0.099,0.000,0.099
7201,2679.071,0.000,-0.055,0.099,0.099,0.000,0.099
7202,2679.309,1.862,1.862,0.098,0.098,0.000,0.098
7203,2679.547,0.528,0.528,0.098,0.098,0.000,0.098
7204,2679.784,0.458,0.458,0.098,0.098,0.000,0.098
7205,2680.022,1.866,1.866,0.098,0.098,0.000,0.098
7206,2680.259,2.844,2.844,0.097,0.097,0.000,0.097
7207,2680.496,0.000,-1.245,0.097,0.097,0.000,0.097
7208,2680.733,0.276,0.276,0.097,0.097,0.000,0.097
7209,2680.970,0.000,-0.004,0.096,0.096,0.000,0.096
7210,2681.207,1.394,1.394,0.096,0.096,0.000,0.096
7211,2681.444,0.083,0.083,0.096,0.096,0.000,0.096
7212,2681.680,2.962,2.962,0.095,0.095,0.000,0.095
7213,2681.916,0.878,0.878,0.095,0.095,0.000,0.095
7214,2682.152,0.000,-1.088,0.095,0.095,0.000,0.095
7215,2682.388,0.000,-0.974,0.094,0.094,0.000,0.094
7216,2682.624,3.121,3.121,0.094,0.094,0.000,0.094
7217,2682.860,0.000,-1.049,0.094,0.094,0.000,0.094
7218,2683.096,0.000,-0.980,0.094,0.094,0.000,0.094
7219,2683.331,0.092,0.092,0.093,0.093,0.000,0.093
7220,2683.566,0.000,-1.207,0.093,0.093,0.000,0.093
7221,2683.801,0.000,-0.187,0.093,0.093,0.000,0.093
7222,2684.036,0.853,0.853,0.092,0.092,0.000,0.092
7223,2684.271,0.000,-0.895,0.092,0.092,0.000,0.092
7224,2684.506,0.000,-0.777,0.092,0.092,0.000,0.092
7225,2684.740,0.376,0.376,0.091,0.091,0.000,0.091
7226,2684.975,1.377,1.377,0.091,0.091,0.000,0.091
7227,2685.209,0.000,-0.664,0.091,0.091,0.000,0.091
7228,2685.443,0.000,-1.759,0.090,0.090,0.000,0.090
7229,2685.677,0.000,-0.573,0.090,0.090,0.000,0.090
7230,2685.910,0.000,-1.436,0.090,0.090,0.000,0.090
7231,2686.144,0.830,0.830,0.090,0.090,0.000,0.090
7232,2686.378,0.000,-1.312,0.089,0.089,0.000,0.089
7233,2686.611,0.000,-0.458,0.089,0.089,0.000,0.089
7234,2686.844,2.076,2.076,0.089,0.089,0.000,0.089
7235,2687.077,1.161,1.161,0.088,0.088,0.000,0.088
7236,2687.310,0.240,0.240,0.088,0.088,0.000,0.088
7237,2687.542,0.000,-1.406,0.088,0.088,0.000,0.088
7238,2687.775,0.000,-0.707,0.087,0.087,0.000,0.087
7239,2688.007,0.000,-1.986,0.087,0.087,0.000,0.087
7240,2688.240,0.000,-0.519,0.087,0.087,0.000,0.087
7241,2688.472,0.466,0.466,0.087,0.087,0.000,0.087
7242,2688.704,0.000,-1.572,0.086,0.086,0.000,0.086
7243,2688.935,2.130,2.130,0.086,0.086,0.000,0.086
7244,2689.167,1.242,1.242,0.086,0.086,0.000,0.086
7245,2689.399,0.000,-0.433,0.085,0.085,0.000,0.085
7246,2689.630,1.411,1.411,0.085,0.085,0.000,0.085
7247,2689.861,1.313,1.313,0.085,0.085,0.000,0.085
7248,2690.092,0.000,-0.873,0.084,0.084,0.000,0.084
7249,2690.323,0.000,-0.715,0.084,0.084,0.000,0.084
7250,2690.554,0.392,0.392,0.084,0.084,0.000,0.084
7251,2690.784,0.000,-1.393,0.083,0.083,0.000,0.083
7252,2691.015,0.000,-0.613,0.083,0.083,0.000,0.083
7253,2691.245,0.000,-0.799,0.083,0.083,0.000,0.083
7254,2691.475,0.000,-1.598,0.083,0.083,0.000,0.083
7255,2691.705,0.000,-0.380,0.082,0.082,0.000,0.082
7256,2691.935,0.000,-0.084,0.082,0.082,0.000,0.082
7257,2692.164,0.000,-0.315,0.082,0.082,0.000,0.082
7258,2692.394,0.000,-0.314,0.081,0.081,0.000,0.081
7259,2692.623,0.000,-0.217,0.081,0.081,0.000,0.081
7260,2692.852,0.000,-1.289,0.081,0.081,0.000,0.081
7261,2693.081,0.000,-0.312,0.080,0.080,0.000,0.080
7262,2693.310,0.000,-0.282,0.080,0.080,0.000,0.080
7263,2693.539,0.000,-0.399,0.080,0.080,0.000,0.080
7264,2693.768,0.000,-1.479,0.079,0.079,0.000,0.079
7265,2693.996,0.000,-0.179,0.079,0.079,0.000,0.079
7266,2694.224,0.000,-1.222,0.079,0.079,0.000,0.079
7267,2694.452,0.722,0.722,0.079,0.079,0.000,0.079
7268,2694.680,0.000,-1.132,0.078,0.078,0.000,0.078
7269,2694.908,0.000,-1.232,0.078,0.078,0.000,0.078
7270,2695.136,0.000,-0.544,0.078,0.078,0.000,0.078
7271,2695.363,0.000,-0.401,0.077,0.077,0.000,0.077
7272,2695.591,0.000,-1.328,0.077,0.077,0.000,0.077
7273,2695.818,0.000,-0.239,0.077,0.077,0.000,0.077
7274,2696.045,0.000,-0.948,0.076,0.076,0.000,0.076
7275,2696.272,0.000,-0.702,0.076,0.076,0.000,0.076
7276,2696.499,0.000,-0.959,0.076,0.076,0.000,0.076
7277,2696.725,0.000,-1.019,0.076,0.076,0.000,0.076
7278,2696.952,0.898,0.898,0.075,0.075,0.000,0.075
7279,2697.178,0.636,0.636,0.075,0.075,0.000,0.075
7280,2697.404,0.000,-0.447,0.075,0.075,0.000,0.075
7281,2697.630,0.501,0.501,0.074,0.074,0.000,0.074
7282,2697.856,0.000,-0.316,0.074,0.074,0.000,0.074
7283,2698.081,0.000,-0.205,0.074,0.074,0.000,0.074
7284,2698.307,0.000,-1.629,0.073,0.073,0.000,0.073
7285,2698.532,0.000,-1.432,0.073,0.073,0.000,0.073
7286,2698.757,0.000,-1.162,0.073,0.073,0.000,0.073
7287,2698.982,0.000,-1.052,0.072,0.072,0.000,0.072
7288,2699.207,0.000,-0.043,0.072,0.072,0.000,0.072
7289,2699.432,0.000,-1.093,0.072,0.072,0.000,0.072
7290,2699.657,0.032,0.032,0.072,0.072,0.000,0.072
7291,2699.881,0.000,-0.894,0.071,0.071,0.000,0.071
7292,2700.105,2.074,2.074,0.071,0.071,0.000,0.071
7293,2700.329,0.000,-0.925,0.071,0.071,0.000,0.071
7294,2700.553,0.000,-0.925,0.070,0.070,0.000,0.070
7295,2700.777,0.000,-0.734,0.070,0.070,0.000,0.070
7296,2701.001,0.258,0.258,0.070,0.070,0.000,0.070
7297,2701.224,1.077,1.077,0.069,0.069,0.000,0.069
7298,2701.448,0.000,-0.822,0.069,0.069,0.000,0.069
7299,2701.671,0.000,-0.757,0.069,0.069,0.000,0.069
7300,2701.894,0.000,-1.085,0.068,0.068,0.000,0.068
7301,2702.117,0.000,-0.059,0.068,0.068,0.000,0.068
7302,2702.339,0.000,-0.018,0.068,0.068,0.000,0.068
7303,2702.562,0.186,0.186,0.068,0.068,0.000,0.068
7304,2702.784,0.000,-0.785,0.067,0.067,0.000,0.067
7305,2703.006,0.000,-0.950,0.067,0.067,0.000,0.067
7306,2703.228,0.000,-0.914,0.067,0.067,0.000,0.067
7307,2703.450,1.116,1.116,0.066,0.066,0.000,0.066
7308,2703.672,0.000,-0.762,0.066,0.066,0.000,0.066
7309,2703.894,1.229,1.229,0.066,0.066,0.000,0.066
7310,2704.115,0.184,0.184,0.065,0.065,0.000,0.065
7311,2704.336,1.228,1.228,0.065,0.065,0.000,0.065
7312,2704.558,0.255,0.255,0.065,0.065,0.000,0.065
7313,2704.779,0.000,-0.652,0.065,0.065,0.000,0.065
7314,2704.999,0.363,0.363,0.064,0.064,0.000,0.064
7315,2705.220,0.000,-0.618,0.064,0.064,0.000,0.064
7316,2705.440,0.200,0.200,0.064,0.064,0.000,0.064
7317,2705.661,0.000,-0.834,0.063,0.063,0.000,0.063
7318,2705.881,0.221,0.221,0.063,0.063,0.000,0.063
7319,2706.101,0.000,-0.744,0.063,0.063,0.000,0.063
7320,2706.321,2.287,2.287,0.062,0.062,0.000,0.062
7321,2706.541,0.000,-0.713,0.062,0.062,0.000,0.062
7322,2706.760,0.000,-0.695,0.062,0.062,0.000,0.062
7323,2706.980,0.000,-0.647,0.061,0.061,0.000,0.061
7324,2707.199,0.000,-0.770,0.061,0.061,0.000,0.061
7325,2707.418,0.000,-0.840,0.061,0.061,0.000,0.061
7326,2707.637,0.000,-0.807,0.061,0.061,0.000,0.061
7327,2707.855,0.000,-0.841,0.060,0.060,0.000,0.060
7328,2708.074,0.000,-0.903,0.060,0.060,0.000,0.060
7329,2708.293,0.000,-0.765,0.060,0.060,0.000,0.060
7330,2708.511,0.000,-0.721,0.059,0.059,0.000,0.059
7331,2708.729,0.000,-0.901,0.059,0.059,0.000,0.059
7332,2708.947,0.167,0.167,0.059,0.059,0.000,0.059
7333,2709.165,0.261,0.261,0.058,0.058,0.000,0.058
7334,2709.382,0.000,-0.615,0.058,0.058,0.000,0.058
7335,2709.600,0.434,0.434,0.058,0.058,0.000,0.058
7336,2709.817,0.519,0.519,0.057,0.057,0.000,0.057
7337,2710.034,0.000,-0.630,0.057,0.057,0.000,0.057
7338,2710.251,0.000,-0.800,0.057,0.057,0.000,0.057
7339,2710.468,0.000,-0.515,0.057,0.057,0.000,0.057
7340,2710.685,0.528,0.528,0.056,0.056,0.000,0.056
7341,2710.901,0.000,-0.607,0.056,0.056,0.000,0.056
7342,2711.118,0.000,-0.765,0.056,0.056,0.000,0.056
7343,2711.334,0.000,-0.925,0.055,0.055,0.000,0.055
7344,2711.550,0.000,-0.871,0.055,0.055,0.000,0.055
7345,2711.766,2.135,2.135,0.055,0.055,0.000,0.055
7346,2711.982,0.109,0.109,0.054,0.054,0.000,0.054
7347,2712.197,1.254,1.254,0.054,0.054,0.000,0.054
7348,2712.413,0.000,-0.604,0.054,0.054,0.000,0.054
7349,2712.628,0.000,-0.683,0.053,0.053,0.000,0.053
7350,2712.843,0.000,-0.671,0.053,0.053,0.000,0.053
7351,2713.058,0.000,-0.539,0.053,0.053,0.000,0.053
7352,2713.273,0.000,-0.602,0.053,0.053,0.000,0.053
7353,2713.487,1.335,1.335,0.052,0.052,0.000,0.052
7354,2713.702,0.000,-0.455,0.052,0.052,0.000,0.052
7355,2713.916,0.000,-0.464,0.052,0.052,0.000,0.052
7356,2714.130,0.242,0.242,0.051,0.051,0.000,0.051
7357,2714.344,0.000,-0.668,0.051,0.051,0.000,0.051
7358,2714.558,0.000,-0.568,0.051,0.051,0.000,0.051
7359,2714.772,1.433,1.433,0.050,0.050,0.000,0.050
7360,2714.985,0.000,-0.567,0.050,0.050,0.000,0.050
7361,2715.198,0.000,-0.567,0.050,0.050,0.000,0.050
7362,2715.412,0.000,-0.580,0.050,0.050,0.000,0.050
7363,2715.625,0.403,0.403,0.049,0.049,0.000,0.049
7364,2715.837,0.000,-0.550,0.049,0.049,0.000,0.049
7365,2716.050,1.465,1.465,0.049,0.049,0.000,0.049
7366,2716.263,0.436,0.436,0.048,0.048,0.000,0.048
7367,2716.475,0.000,-0.461,0.048,0.048,0.000,0.048
7368,2716.687,0.718,0.718,0.048,0.048,0.000,0.048
7369,2716.899,0.000,-0.450,0.047,0.047,0.000,0.047
7370,2717.111,0.000,-0.532,0.047,0.047,0.000,0.047
7371,2717.323,0.346,0.346,0.047,0.047,0.000,0.047
7372,2717.534,0.000,-0.664,0.046,0.046,0.000,0.046
7373,2717.746,0.314,0.314,0.046,0.046,0.000,0.046
7374,2717.957,0.000,-0.649,0.046,0.046,0.000,0.046
7375,2718.168,0.000,-0.623,0.046,0.046,0.000,0.046
7376,2718.379,0.460,0.460,0.045,0.045,0.000,0.045
7377,2718.590,0.471,0.471,0.045,0.045,0.000,0.045
7378,2718.800,0.000,-0.528,0.045,0.045,0.000,0.045
7379,2719.011,0.472,0.472,0.044,0.044,0.000,0.044
7380,2719.221,0.000,-0.528,0.044,0.044,0.000,0.044
7381,2719.431,0.000,-0.527,0.044,0.044,0.000,0.044
7382,2719.641,0.000,-0.518,0.043,0.043,0.000,0.043
7383,2719.851,1.628,1.628,0.043,0.043,0.000,0.043
7384,2720.060,0.000,-0.403,0.043,0.043,0.000,0.043
7385,2720.270,0.000,-0.464,0.042,0.042,0.000,0.042
7386,2720.479,0.000,-0.385,0.042,0.042,0.000,0.042
7387,2720.688,0.000,-0.339,0.042,0.042,0.000,0.042
7388,2720.897,0.000,-0.368,0.042,0.042,0.000,0.042
7389,2721.106,0.000,-0.400,0.041,0.041,0.000,0.041
7390,2721.314,0.000,-0.523,0.041,0.041,0.000,0.041
7391,2721.523,0.000,-0.626,0.041,0.041,0.000,0.041
7392,2721.731,0.262,0.262,0.040,0.040,0.000,0.040
7393,2721.939,0.541,0.541,0.040,0.040,0.000,0.040
7394,2722.147,0.000,-0.374,0.040,0.040,0.000,0.040
7395,2722.355,0.448,0.448,0.039,0.039,0.000,0.039
7396,2722.563,0.000,-0.496,0.039,0.039,0.000,0.039
7397,2722.770,0.633,0.633,0.039,0.039,0.000,0.039
7398,2722.977,0.000,-0.385,0.039,0.039,0.000,0.039
7399,2723.185,0.000,-0.397,0.038,0.038,0.000,0.038
7400,2723.392,0.731,0.731,0.038,0.038,0.000,0.038
7401,2723.598,0.737,0.737,0.038,0.038,0.000,0.038
7402,2723.805,0.000,-0.427,0.037,0.037,0.000,0.037
7403,2724.012,0.000,-0.338,0.037,0.037,0.000,0.037
7404,2724.218,0.817,0.817,0.037,0.037,0.000,0.037
7405,2724.424,0.000,-0.297,0.036,0.036,0.000,0.036
7406,2724.630,0.000,-0.365,0.036,0.036,0.000,0.036
7407,2724.836,0.000,-0.204,0.036,0.036,0.000,0.036
7408,2725.042,0.788,0.788,0.035,0.035,0.000,0.035
7409,2725.247,0.606,0.606,0.035,0.035,0.000,0.035
7410,2725.452,0.570,0.570,0.035,0.035,0.000,0.035
7411,2725.658,0.000,-0.485,0.035,0.035,0.000,0.035
7412,2725.863,1.632,1.632,0.034,0.034,0.000,0.034
7413,2726.067,0.698,0.698,0.034,0.034,0.000,0.034
7414,2726.272,0.000,-0.464,0.034,0.034,0.000,0.034
7415,2726.477,0.000,-0.454,0.033,0.033,0.000,0.033
7416,2726.681,0.000,-0.272,0.033,0.033,0.000,0.033
